"","x","y","id"
"98",-2.82886026459663,-1.19691558646235,98
"12",-2.07888345393905,-1.80276297450532,12
"83",-1.83944648164064,-2.49478053906908,83
"31",-1.64837995984926,-0.669515304093955,31
"42",-1.38306845006456,-0.590900940208207,42
"16",-1.13891014044254,-0.827046263234443,16
"8",-1.03304123189194,-0.000258526059254249,8
"84",-1.0308787895316,-0.211124364425558,84
"58",-0.984886822348407,1.51159921828592,58
"56",-0.690861458101488,-1.2438881967422,56
"24",-0.641178336611087,-1.2593464091637,24
"1",-0.639710624972989,0.803067696741948,1
"6",-0.546321957018359,0.654538674253185,6
"21",-0.156860218948591,-0.442874662190797,21
"65",-0.0407648117463268,-0.732331974011066,65
"14",0.293802827503976,0.487546410453229,14
"97",0.408809617341531,-0.208144176922959,97
"20",0.43029627542868,-1.60193229538992,20
"29",0.480802090914421,-0.166481434654986,29
"77",0.481737555387536,-0.677355319783987,77
"85",0.53614435983916,0.366546383719809,85
"70",0.650670714054465,-1.03732763240426,70
"68",0.707281123199744,0.691226231397378,68
"61",0.799611244243435,-0.151950662514273,61
"71",0.80807111942728,-0.0301987800764469,71
"89",0.83191228509568,0.402100229651311,89
"87",0.873553972041979,-0.320610652516404,87
"3",1.09715531735504,0.351887112898103,3
"39",1.11982747825145,1.06217064513661,39
"76",1.1389899420443,0.5440844538739,76
"81",1.18504241182022,-0.196431311092748,81
"5",1.28369777041726,1.86779726649973,5
"28",1.30188967271408,0.815962900114132,28
"4",1.36959837450539,2.52585571382623,4
"51",1.4113564092791,0.772583751212537,51
"27",1.55395726694555,2.72302428412516,27
"59",1.60057078655405,1.05027162003519,59
"15",1.70902748048916,0.649972695046449,15
"54",1.7223777422101,-0.268463295861488,54
"37",1.77106525820489,1.80928126240924,37
"33",1.79325703834893,1.07047643288698,33
"32",1.80566075503721,0.634752109859569,32
"40",1.88563656381265,-1.13210548043529,40
"43",1.89421829514221,-0.0971711060291111,43
"44",1.90804870536872,0.437978377869907,44
"7",1.93359254674306,1.34878171600859,7
"86",1.99544020570547,1.30409503671857,86
"36",1.99893946195367,-0.210867681280148,36
"67",2.00908437431285,1.58573266010996,67
"60",2.07160800144392,1.62527378825426,60
"99",2.11967351657986,3.00934097674904,99
"64",2.2209439760355,1.54245338921448,64
"73",2.28903308344849,2.06320680598299,73
"47",2.34232556219016,1.93112844916028,47
"41",2.37738666898306,2.04474847212447,41
"92",2.45999775342339,0.441013710957278,92
"18",2.48578158569431,2.23973495147469,18
"63",2.49255411269071,1.00811133935723,63
"94",2.4978770726768,2.86482249820476,94
"96",2.52111723477103,1.8445016783925,96
"22",2.54653693900878,1.6574768856655,22
"100",2.63452340326356,2.33096641610575,100
"90",2.65037344170957,1.72711808861647,90
"55",2.67213326753129,0.81989686701883,55
"75",2.6869981632934,1.62309791844032,75
"23",2.74403061724136,-0.989746299410991,23
"25",2.78244642625659,1.04388814497831,25
"95",2.78549701323394,2.45360178340153,95
"79",2.83692858421237,0.315444489420108,79
"46",2.85269492329662,3.97970994686971,46
"52",2.87133386262218,2.58601359589557,52
"2",3.04396949661378,1.47327652669816,2
"34",3.10522625287178,3.19376807654636,34
"48",3.29825093785937,0.938625649439739,48
"38",3.30415477398129,1.56536677322809,38
"69",3.35043048986393,1.77969619083352,69
"30",3.40649804317287,0.367455576723709,30
"13",3.50507143873391,-0.430152289954178,13
"49",3.57079151568795,4.27970617336346,49
"9",3.62810403171425,2.52499260028293,9
"88",3.67304237744542,1.45312749476323,88
"66",3.7363667560554,0.571969863745649,66
"78",3.80717561879802,3.28464668177665,78
"62",3.8300794200297,0.820885536218823,62
"10",3.9773428758247,0.878337487179083,10
"91",4.04535813451455,1.19385811276682,91
"93",4.07586361659277,3.08443372103651,93
"17",4.30754764992455,1.79918186830598,17
"80",4.41516476405481,1.32064831075017,80
"53",4.4512187207244,1.72270194770674,53
"82",4.4799506826072,1.55225672570471,82
"19",4.51998336700778,1.96234616090577,19
"74",4.53646700170608,0.538864026301449,74
"72",4.66588383178398,2.80135236264888,72
"50",4.85971034989265,3.24785924967568,50
"26",4.86566269332743,3.3718123331386,26
"35",5.02252764126489,0.5494193441938,35
"11",5.32723592174354,2.87252947945624,11
"57",5.73550784499965,2.37434435463028,57
"45",6.53931403310011,3.17883625259391,45
